treatment,score
primary_concept_legs_of_dog,1.3519263609831882
primary_concept_top-left_of_tree,0.7022694274699387
primary_concept_head_of_grasshopper,0.6621406274699383
primary_concept_mantis,0.6360964905828357
primary_concept_tree,0.6184368658263504
primary_concept_onesie_of_storage_box,0.5454035696899939
primary_concept_doormat,0.518314937729313
primary_concept_door,0.5183149377293106
primary_concept_window,0.5091436984548989
primary_concept_grasshopper,0.47228551891519466
primary_concept_clock,0.45851575428816194
primary_concept_bottom-right-corner_of_pump,0.44965786772931154
color_gold,0.4183734913167376
primary_concept_toiletpaper_of_toiletpaper,0.38136327879165194
primary_concept_buildings,0.3714231377293122
primary_concept_reflection_of_glass,0.368425668791654
primary_concept_hand,0.3684256687916532
primary_concept_glass_of_window,0.3684256687916523
primary_concept_insect,0.34961826891834175
primary_concept_praying_mantis,0.30678403157495054
primary_concept_pen,0.29314962894260266
primary_concept_top-left_of_pump,0.27830014435824957
color_black,0.26946698831673643
color_yellow,0.22616158165006944
color_red,0.22397042339333373
color_white,0.1784738584699312
color_clear,0.15217863846993052
color_dark,0.09764465348216017
color_grey,0.08970937654513367
color_blue,0.06658274462892644
primary_concept_tail_of_ants,0.037978804618319095
color_brown,0.013427473541377855
color_beige,-0.8567879644172679
primary_concept_ant,-0.5372173716417492
primary_concept_outercircle_of_wheel,-0.5317454191090394
primary_concept_middle_of_wheel,-0.5296566514250494
primary_concept_camera,-0.5007655314250492
primary_concept_middle_of_bicycle,-0.4817819542083472
primary_concept_bottle,-0.46337811748872104
primary_concept_plastic_box,-0.46305812320834694
primary_concept_middle_of_notebook,-0.4630581232083468
primary_concept_pipe,-0.45047625720834694
primary_concept_text,-0.45047625720834655
primary_concept_bee,-0.4338820675280431
primary_concept_top_of_bee,-0.4059643661090409
primary_concept_wall,-0.39749455156923
primary_concept_trash_bag,-0.36804469564175074
primary_concept_head_of_bottle,-0.3634142712083476
primary_concept_bottle_cap,-0.34381370008888484
primary_concept_branding_paper,-0.3438137000888848
primary_concept_pile,-0.2986967582706881
primary_concept_bottom_of_leaf,-0.2986635562629847
primary_concept_water_background,-0.2857564740888855
primary_concept_sign,-0.2837369863104894
primary_concept_seal,-0.2350850941736503
primary_concept_bottom_of_furniture,-0.20608033417364935
primary_concept_photo_of_kid,-0.2029592312083479
primary_concept_note,-0.20295923120834747
primary_concept_top_of_box,-0.18811547395770484
primary_concept_top_of_finger,-0.18636985044285287
primary_concept_rope,-0.184083901208347
color_chocolate,-0.15486889483345812
primary_concept_scales_of_animal,-0.14677816227069035
primary_concept_ants,-0.12396964417365075
color_orange,-0.10410430440705903
color_silver,-0.09754533133345705
color_pink,-0.09664015633346018
color_green,-0.07451452739846776
primary_concept_body_of_ants,-0.07406083417364945
primary_concept_background,-0.06460887252959463
color_light,-0.015748638424245454
