treatment,score
primary_concept_knife_handle,0.6149082385839344
primary_concept_bottom-left_of_background,0.5304953336276679
primary_concept_knife,0.49826017836661457
primary_concept_fork,0.43438545210448887
primary_concept_tail_of_fork,0.4200052350332818
primary_concept_spikes_of_fork,0.4200052350332813
primary_concept_head_of_knife,0.383998245033281
color_bollywood,0.3224977459239909
primary_concept_top_of_fork,0.31039771326578464
color_violet,0.27822614592399086
primary_concept_handle_of_knife,0.2577315416079114
color_white,0.25755554908632283
color_red,0.17751986647536538
color_silver,0.14266720692189894
color_gold,0.11939655919038306
color_black,0.09036125033202519
primary_concept_handle_of_fork,0.08855696364758736
primary_concept_background_of_photo,0.08280980339297489
color_golden,0.07948261650909955
color_green,0.03387454151632252
color_yellow,0.023627836672498126
color_blue,0.010368520500907141
primary_concept_top-left_of_spoon,-0.4732302875771405
primary_concept_handle_of_spoon,-0.40825425809338667
primary_concept_head_of_spoon,-0.4024249246936123
color_gray,-0.37211535232194154
primary_concept_guitar,-0.35731553170241126
primary_concept_spoon,-0.34098404448394365
primary_concept_spatula,-0.3107307033033848
color_olivedrab,-0.29645238731367807
color_olive,-0.2950723144136773
primary_concept_shade_of_spatula,-0.2832407007342144
primary_concept_side_of_spatula,-0.2612928508562967
primary_concept_paper,-0.2360395019556214
primary_concept_head_of_spatula,-0.2042758109790265
color_brown,-0.14985046577548033
color_purple,-0.13703891107600943
primary_concept_background,-0.014365949567167635
