,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,bees,bk_part_obj_color,bees,squeezenet_imageneta_bias,bottom_of_glass_jar,0,6,7,0.0,0.8571428571428571
1,mantis,ants,bk_part_obj_color,bees,squeezenet_imageneta_bias,water_bottle,1,1,8,0.125,0.125
2,mantis,ants,bk_part_obj_color,bees,squeezenet_imageneta_bias,backpack,1,4,9,0.1111111111111111,0.4444444444444444
3,ants,mantis,bk_part_obj_color,bees,squeezenet_imageneta_bias,top_of_drinking_fountain,1,2,7,0.14285714285714285,0.2857142857142857
4,ants,bees,bk_part_obj_color,bees,squeezenet_imageneta_bias,top_of_can,5,7,10,0.5,0.7
