,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,bees,bk_part_obj_color,ants,squeezenet_imageneta_bias,copyright_of_petri_dish,1,3,6,0.16666666666666666,0.5
1,mantis,bees,bk_part_obj_color,ants,squeezenet_imageneta_bias,side_of_leaf,3,9,10,0.3,0.9
2,bees,ants,bk_part_obj_color,ants,squeezenet_imageneta_bias,bottom_right_of_grass,3,4,8,0.375,0.5
3,mantis,ants,bk_part_obj_color,ants,squeezenet_imageneta_bias,background_color_color_plum,3,6,6,0.5,1.0
4,ants,mantis,bk_part_obj_color,ants,squeezenet_imageneta_bias,bottom_of_petri_dish,7,9,9,0.7777777777777778,1.0
