,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,squeezenet_utensil_both_bias,FISH_SLICE,1842,1972,"primary_concept_knife,primary_concept_background,color_silver,color_black","primary_concept_fork,color_azure",-0.209227404211033,-0.0290969361687885,0.0,0.1801304680422445,0.0
1,squeezenet_utensil_both_bias,FISH_SLICE,1989,2005,"primary_concept_knife,color_blue","primary_concept_spoon,primary_concept_background,color_silver,color_plum",-0.1525677755884282,-0.190665078272338,0.0,0.03809730268390979,0.0
2,squeezenet_utensil_both_bias,FISH_SLICE,1913,1930,"primary_concept_spoon,primary_concept_background,primary_concept_wire,primary_concept_bulb,color_silver,color_green,color_black,color_yellow","primary_concept_spoon,primary_concept_string,primary_concept_background,color_silver,color_black,color_green",-0.01944943366881491,0.22233226101746686,0.25464977527791877,0.24178169468628177,0.56
3,squeezenet_utensil_both_bias,FISH_SLICE,1933,1974,"primary_concept_spoon,primary_concept_background,color_gold,color_green","primary_concept_background,primary_concept_spoon,color_yellow,color_silver",0.5190296092799942,-0.1737799962333957,0.1909040492623073,0.6928096055133899,0.33
4,squeezenet_utensil_both_bias,FISH_SLICE,1869,1989,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_knife,color_blue",0.34291020313397813,-0.1525677755884282,-0.0669988186306395,0.49547797872240634,0.17
5,squeezenet_utensil_both_bias,FISH_SLICE,1835,2038,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_green",0.32896720148782066,0.32896720148782066,0.32896720148782066,0.0,1.0
6,squeezenet_utensil_both_bias,FISH_SLICE,1869,2005,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_spoon,primary_concept_background,color_silver,color_plum",0.34291020313397813,-0.190665078272338,0.1217653786793535,0.5335752814063162,0.12
7,squeezenet_utensil_both_bias,FISH_SLICE,1989,2029,"primary_concept_knife,color_blue","primary_concept_fork,primary_concept_background,color_blue,color_green",-0.1525677755884282,0.33309905176026655,-0.0855689569577887,0.48566682734869476,0.2
8,squeezenet_utensil_both_bias,FISH_SLICE,2005,2029,"primary_concept_spoon,primary_concept_background,color_silver,color_plum","primary_concept_fork,primary_concept_background,color_blue,color_green",-0.190665078272338,0.33309905176026655,0.1217653786793535,0.5237641300326046,0.14
9,squeezenet_utensil_both_bias,FISH_SLICE,2060,2061,"primary_concept_pasta_server,primary_concept_background,color_red,color_green","primary_concept_spatula,primary_concept_background,color_red,color_green",0.9841217361043832,1.4297084863046807,0.6369813377517246,0.4455867502002975,0.6
