,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,ants,bk_part_obj_color,ants,squeezenet_imageneta_bias,inside_of_basket,2,5,10,0.2,0.5
1,,,bk_part_obj_color,ants,squeezenet_imageneta_bias,background_color_color_orange,0,0,0,0.0,
2,bees,mantis,bk_part_obj_color,ants,squeezenet_imageneta_bias,hive,0,4,9,0.0,0.4444444444444444
3,mantis,bees,bk_part_obj_color,ants,squeezenet_imageneta_bias,background_of_photo,0,1,7,0.0,0.14285714285714285
4,ants,mantis,bk_part_obj_color,ants,squeezenet_imageneta_bias,fingers,6,9,9,0.6666666666666666,1.0
