primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background_of_fork,-0.27508387760228326,primary_concept_background,0.017881263333393772,-0.25720261426888946,-0.06952209013979933
primary_concept_background_of_knife,-0.0686474049978162,primary_concept_background,0.007449058174485231,-0.06119834682333097,-0.12171992482067158
primary_concept_bottom-right-corner_of_spatial,0.25818507730412776,primary_concept_background,0.016749138655528416,0.27493421595965617,0.060920531833644834
primary_concept_bottom_of_scraper,0.4072591935485397,primary_concept_background,0.012185953771230131,0.4194451473197698,0.029052556333283793
primary_concept_bottom_of_utensil,0.33188997449448543,primary_concept_background,0.012185953771230072,0.3440759282657155,0.03541646703578569
primary_concept_butter_knife,-0.08137160444737386,primary_concept_background,0.007449058174485278,-0.07392254627288858,-0.10076841978611949
primary_concept_fork,0.2823874149207666,primary_concept_background,0.02020161147580378,0.30258902639657037,0.06676253833913902
primary_concept_handle_of_fork,0.15940513729515046,primary_concept_background,0.011204528042378462,0.17060966533752892,0.06567346592124056
primary_concept_top_of_scraper,0.29039611607583876,color_silver,-0.021096537338980925,0.26929957873685784,-0.07833854563729228
color_beige,-0.18491012298572956,color_silver,0.03939457315565026,-0.1455155498300793,-0.27072414736192724
color_black,-0.07157344976666087,color_silver,0.12157804848115951,0.05000459871449864,2.4313373490968226
color_blue,0.09652086716916058,color_silver,0.10529220158168084,0.20181306875084143,0.5217313340181883
color_bronze,-0.1688895631076214,color_silver,0.12812662205694578,-0.04076294105067563,-3.143213388299472
color_gold,-0.2424106584206518,color_silver,0.12804344638471826,-0.11436721203593353,-1.119581776151785
color_golden,-0.17096035656708006,color_silver,0.12812662205694517,-0.04283373451013489,-2.9912549891401397
color_gray,-0.17506613680113492,color_silver,0.12812662205694586,-0.04693951474418906,-2.7296111337155966
color_grey,-0.6445256446171135,color_silver,0.15835707818855943,-0.48616856642855405,-0.3257246336427453
color_lightbronze,-0.18300538210735012,color_silver,0.03939457315564992,-0.1436108089517002,-0.27431481963797916
color_maroon,-0.17038993649924233,color_silver,0.03939457315564997,-0.13099536334359235,-0.30073257671205167
color_olive,-0.05702146696726497,color_silver,0.07943263946198521,0.022411172494720244,3.544332162036521
color_palegoldenrod,-0.5295079674120883,color_silver,0.1216738469107563,-0.40783412050133194,-0.29834150894777556
color_red,0.1202922243146295,color_silver,0.11859794012934048,0.23889016444397,0.49645384273305565
color_silver,0.0703290880947618,color_green,-0.3044369901247344,-0.23410790202997261,1.3004131320853818
color_yellow,-0.3846998376571785,color_silver,0.07243484690994414,-0.31226499074723435,-0.2319659553785111
primary_concept_bottom_of_knife,-0.026959769964974532,primary_concept_background,0.012185953771229907,-0.014773816193744625,-0.824834532352552
primary_concept_texture_of_spatula,0.24172587261632494,color_silver,-0.03706616099402445,0.2046597116223005,-0.18111117571801355
primary_concept_textures_of_spatula,0.1954584594318341,color_silver,0.047849142804109686,0.24330760223594378,0.19666110867225892
primary_concept_top_of_fork,0.26906190553040993,color_silver,-0.06113173880184002,0.2079301667285699,-0.2940012974723424
color_aqua,-0.090832520037757,color_silver,0.11660793654072373,0.02577541650296672,4.52399814867404
color_brown,-0.35448611463182716,color_silver,0.1308672022027692,-0.22361891242905796,-0.5852242137358852
color_darkgray,-0.24232269897563577,color_silver,0.030880999633005193,-0.21144169934263057,-0.1460497136043354
color_white,-0.028170647870777832,color_silver,0.1279879959365665,0.09981734806578868,1.2822219625812021
