primary_concept,nde,mediator,nie,total,mediation_proportion
color_green,-0.1554566352839033,color_silver,-0.05672023061227053,-0.21217686589617382,0.267325235353537
primary_concept_background_of_fork,-0.1385024790806223,primary_concept_background,-0.008225017621808732,-0.14672749670243104,0.056056416190956915
primary_concept_bottom_of_knife,-0.2640178721729658,primary_concept_background,-0.008146684120648631,-0.2721645562936144,0.02993293554308332
primary_concept_bottom_of_spatula,0.3233022006841776,primary_concept_background,-0.008146684120648739,0.31515551656352886,-0.025849727174318826
primary_concept_bottom_of_utensil,0.26635383735084445,primary_concept_background,-0.008146684120648647,0.2582071532301958,-0.031550962158611265
primary_concept_butter_knife,-0.24246912116077307,primary_concept_background,-0.008623188286196005,-0.2510923094469691,0.034342701714714326
primary_concept_cake_lifter,-0.17991151836344174,primary_concept_background,-0.008146684120648652,-0.1880582024840904,0.04332001483071634
primary_concept_fork,-0.34782461521249286,primary_concept_background,-0.011475255354558633,-0.3592998705670515,0.03193782212180662
primary_concept_guitar,0.4805437018579949,primary_concept_background,-0.007520016111367989,0.4730236857466269,-0.01589775805729114
primary_concept_handle_of_spatula,0.27640039139932293,primary_concept_background,-0.0067366810997671394,0.26966371029955577,-0.02498178598923712
primary_concept_head_of_butter_knife,-0.19144507503010774,primary_concept_background,-0.008146684120648713,-0.19959175915075644,0.04081673589787506
primary_concept_head_of_fork,-0.3238870783291285,primary_concept_background,-0.009347797805103197,-0.3332348761342317,0.028051679084567887
primary_concept_head_of_knife,-0.23874981553887029,primary_concept_background,-0.008010102631446603,-0.2467599181703169,0.03246111723022183
primary_concept_head_of_spatula,0.3248104483032254,primary_concept_background,-0.0081466841206488,0.31666376418257663,-0.025726606710680423
primary_concept_head_of_spoon,-0.3697802661611957,primary_concept_background,-0.007206682106727824,-0.3769869482679235,0.01911652947095149
primary_concept_kitchen_spoon,0.29694306020798616,primary_concept_background,-0.008146684120648714,0.28879637608733744,-0.02820909400256811
primary_concept_knife,-0.29317475911439017,primary_concept_background,-0.010235577484917501,-0.30341033659930766,0.03373509815005049
primary_concept_middle_of_background,-0.14495036439312253,primary_concept_background,-0.008225017621808786,-0.1531753820149313,0.053696733206169016
primary_concept_shadow_of_spatula,0.47518273042942255,primary_concept_background,-0.0075200161113679696,0.46766271431805456,-0.016079999283957567
primary_concept_side_of_background,0.12075296340427935,primary_concept_background,-0.007206682106727667,0.11354628129755168,-0.06346911606767927
primary_concept_sides_of_background,0.22554984592227248,primary_concept_background,-0.008146684120648652,0.21740316180162383,-0.0374727030330973
primary_concept_spatula,0.2886387812078825,primary_concept_background,-0.010444466821344369,0.27819431438653813,-0.037543782461464205
primary_concept_spoon,-0.38371142066935804,primary_concept_background,-0.01079578070533521,-0.39450720137469325,0.027365231021680748
primary_concept_tail_of_knife,-0.218322471219952,primary_concept_background,-0.0067366810997671394,-0.22505915231971912,0.02993293554308339
primary_concept_tail_of_spoon,-0.410593200567506,primary_concept_background,-0.009347797805103326,-0.4199409983726093,0.022259788497261995
primary_concept_teaspoon,-0.4817973475896843,color_silver,-5.052276065857585e-17,-0.48179734758968434,1.048630942269172e-16
primary_concept_top_of_background,-0.24277538048329939,color_silver,0.03483467023075714,-0.20794071025254224,-0.16752212776637498
primary_concept_top_of_spatula,0.4837922065966831,color_silver,0.005363477693909584,0.4891556842905927,0.010964766159649293
color_black,0.07660514730787096,color_silver,-0.02679083804275858,0.049814309265112384,-0.5378141027747148
color_blue,0.15710302569049944,color_silver,-0.03885519656392832,0.11824782912657111,-0.32859120417625737
color_bollywood,0.08878567562826836,color_silver,-0.038025882949698754,0.05075979267856961,-0.7491339294959923
color_cornstalk,0.09141330240676801,color_silver,-0.03987898593075943,0.05153431647600858,-0.7738336055999654
color_darkgoldenrod,0.0469171975450211,color_silver,-0.03957521669040464,0.007341980854616459,-5.390264218071436
color_gold,0.09042182396605014,color_silver,-0.052349055028871105,0.038072768937179036,-1.3749736751547617
color_goldenrod,0.18147144283440317,color_silver,-0.031106005126421178,0.150365437707982,-0.20686938169149457
color_grey,0.16106117228218966,color_silver,-0.03484968425921977,0.1262114880229699,-0.27612133257534605
color_olive,-0.1684147659009177,color_silver,-0.0035867786478217104,-0.1720015445487394,0.0208531769713576
color_red,0.01747059026575988,color_silver,-0.04028880097255895,-0.02281821070679907,1.7656424287709038
color_white,0.0498245062950211,color_silver,-0.039575216690404695,0.010249289604616407,-3.8612643624178133
color_yellow,0.25857995267904477,color_silver,-0.031736499100136734,0.22684345357890803,-0.1399048489142188
