primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_bottom_of_spatula,-0.29103311993137304,primary_concept_background,-0.009846193753863372,-0.3008793136852364,0.032724728175111184
primary_concept_butter_knife,0.08404207029077647,primary_concept_background,-0.009977068925237541,0.07406500136553892,-0.13470692960629158
primary_concept_fork,-0.13079556608370102,primary_concept_background,-0.009977068925237519,-0.14077263500893855,0.07087363907483873
primary_concept_guitar_keychain,-0.07375342331340372,primary_concept_background,-0.016534423286596513,-0.09028784660000023,0.1831301100783643
primary_concept_tablespoon,-0.09243890505230157,color_silver,0.0285922073524891,-0.06384669769981247,-0.4478259390473234
primary_concept_texture_of_background,0.02407936745333944,color_silver,-0.13994771515315196,-0.11586834769981252,1.2078166119682952
color_black,0.7504815695475724,color_silver,-0.1108940679949851,0.6395875015525873,-0.17338373205510071
color_blue,-0.032607103637438975,color_silver,-0.01209102931728034,-0.04469813295471932,0.27050412440110083
color_brown,-0.05346312553787888,color_silver,-0.13743277843791396,-0.19089590397579284,0.7199357114301497
color_gold,0.0912143344524811,color_silver,-0.08035520175023424,0.010859132702246865,-7.3997808069522835
color_grey,-0.003301479791852073,color_silver,-0.06058321612541049,-0.06388469591726256,0.9483212724980669
color_red,0.08040453916921837,color_silver,-0.029828693975517837,0.050575845193700536,-0.5897814235486695
color_silver,-0.0003439687499076638,color_green,0.16823154525554854,0.16788757650564087,1.0020488040691689
color_yellow,-0.02400337304297752,color_silver,-0.01209102931728083,-0.03609440236025835,0.33498350233369223
primary_concept_fish_knife,-0.05228236911969363,primary_concept_background,-0.008349756113642975,-0.06063212523333661,0.1377117506851324
primary_concept_tail_of_teaspoon,-0.01185275707733139,color_silver,-0.04736691897491283,-0.05921967605224422,0.7998510314903654
primary_concept_teaspoon,-0.021321612329460025,color_silver,-0.030051930411834855,-0.05137354274129488,0.5849690094990982
color_aquamarine,-0.01185275707733139,color_silver,-0.04736691897491283,-0.05921967605224422,0.7998510314903654
color_bronze,0.026180789195557413,color_silver,-0.08035520175023415,-0.05417441255467674,1.4832685387983462
color_golden,0.10877826917145539,color_silver,-0.0895268764022249,0.01925139276923049,-4.650410361234526
color_lightbronze,0.4074742427868414,color_silver,-0.08952687640222523,0.3179473663846162,-0.28157766305862686
