primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_top-left_of_knife,-0.11006073883552983,color_silver,-0.002970518647430196,-0.11303125748296003,0.026280506061591106
primary_concept_top_of_fork,-0.1606039581883824,color_silver,-0.015262891326020323,-0.17586684951440273,0.08678663072752865
primary_concept_top_of_spatula,0.3445688491443292,color_silver,-0.013817572358628205,0.33075127678570104,-0.04177632356527781
primary_concept_wire,-0.08116099097309994,color_silver,0.005654251083438072,-0.07550673988966186,-0.07488405792251976
color_aqua,-0.04132642102004136,color_silver,0.02956349035554617,-0.01176293066449519,-2.5132759172660566
color_azure,-0.11878191418418294,color_silver,0.011267705820570045,-0.10751420836361289,-0.10480201632943882
color_black,-0.20156370502416185,color_silver,0.021418907944625663,-0.18014479707953618,-0.11889828788765378
color_blue,-0.07578899303571457,color_silver,0.042878852392688495,-0.032910140643026074,-1.3029069932514818
color_bollywood,0.46229915265107163,color_silver,0.002119566708127289,0.46441871935919893,0.004563913166661002
color_gold,-0.04980676900223855,color_silver,0.04443114401975282,-0.005375624982485727,-8.265298298246904
color_gray,-0.03869253569751302,color_silver,0.032826036554909954,-0.0058664991426030655,-5.5955069210739685
color_green,0.11135629972852643,color_silver,0.05073211020600885,0.16208840993453527,0.31299036264529145
color_grey,0.10674377468777965,color_silver,0.03136511925436239,0.13810889394214204,0.22710426793731459
color_olive,-0.20872309939128952,color_silver,0.0021195667081272923,-0.20660353268316223,-0.010259101965007362
color_plum,-0.20875039209267895,color_silver,0.002119566708127337,-0.20663082538455163,-0.010257746898037616
color_purple,-0.25361456923474673,color_silver,0.014012769680911608,-0.23960179955383512,-0.05848357444311739
color_red,0.06537998334706004,color_silver,0.028891811134763735,0.09427179448182377,0.3064735459165813
color_steel,-0.11122600141299493,color_silver,0.011267705820569856,-0.09995829559242508,-0.1127240691109156
color_white,-0.17015064282427797,color_silver,0.03210154360974234,-0.13804909921453562,-0.2325371465108573
color_yellow,-0.23501490029079075,color_silver,0.006515869606420003,-0.22849903068437075,-0.028515961695349486
