primary_concept,nde,mediator,nie,total,mediation_proportion
color_silver,-0.0007444736780480923,color_green,0.021232706600926805,0.020488232922878713,1.0363366465448933
primary_concept_bottom_of_spatula,0.33467259074936306,primary_concept_background,-0.03316509287515005,0.301507497874213,-0.10999757256115175
primary_concept_butter_knife,-0.013717713956207862,primary_concept_background,-0.042924089621145904,-0.056641803577353766,0.7578164343323911
primary_concept_fish_knife,0.1552795332053791,primary_concept_background,-0.039979837986482324,0.11529969521889677,-0.3467471263525935
primary_concept_fork,0.003011041225187819,primary_concept_background,-0.042924089621145925,-0.039913048395958106,1.0754400214014408
primary_concept_guitar_keychain,0.18878814413830944,primary_concept_background,-0.030439194830617227,0.15834894930769222,-0.1922285873300617
primary_concept_handle_of_fork,0.07573931166691777,primary_concept_background,-0.039979837986482414,0.03575947368043536,-1.1180208731191725
primary_concept_handle_of_spatula,0.4225264077495996,primary_concept_background,-0.04876328724108814,0.37376312050851146,-0.13046575374998157
primary_concept_handle_of_spoon,-0.06516785837710837,primary_concept_background,-0.03089351117137284,-0.09606136954848121,0.32160181888497014
primary_concept_head_of_spoon,0.008604298803239832,primary_concept_background,-0.04724889943856998,-0.03864460063533015,1.2226520306014885
primary_concept_head_of_teaspoon,-0.21103251534846612,primary_concept_background,-0.03997983798648203,-0.25101235333494815,0.15927438413014428
primary_concept_knife,-0.18406646279462135,primary_concept_background,-0.03997983798648232,-0.22404630078110366,0.178444535112156
primary_concept_light_reflections_of_background,-0.11873508223068702,primary_concept_background,-0.036345307260438435,-0.15508038949112546,0.23436430215129367
primary_concept_light_reflections_of_spoon,-0.129480336948467,primary_concept_background,-0.039979837986482296,-0.1694601749349493,0.23592468260952382
primary_concept_middle_of_background,-0.08236020325063662,primary_concept_background,-0.033165092875150154,-0.11552529612578677,0.28708078652349167
primary_concept_middle_of_the_handle_of_spatula,0.334672590749363,primary_concept_background,-0.033165092875150105,0.3015074978742129,-0.10999757256115197
primary_concept_spatula,0.4295120411519137,primary_concept_background,-0.05201922101650258,0.37749282013541113,-0.13780188189497927
primary_concept_spoon,-0.04930677788844912,primary_concept_background,-0.049066164801591865,-0.09837294269004099,0.49877703624453223
primary_concept_tablespoon,0.05049219966691797,primary_concept_background,-0.03997983798648223,0.010512361680435733,-3.80312618627721
primary_concept_tail_of_teaspoon,-0.10212497792364361,primary_concept_background,-0.017990927093917027,-0.12011590501756064,0.1497797239365328
primary_concept_teaspoon,-0.23088579653106045,primary_concept_background,-0.03089351117137258,-0.261779307702433,0.11801357197601547
primary_concept_texture_of_background,-0.249827985995849,color_silver,-0.002013820616451458,-0.25184180661230043,0.007996371387025697
color_aquamarine,-0.13218657780167226,color_silver,-0.0006816008240297244,-0.132868178625702,0.005129902668040907
color_black,-0.07081145308871843,color_silver,-0.009028182108145277,-0.07983963519686371,0.11307894989605269
color_blue,0.32362625071050216,color_silver,-0.0013632016480594278,0.32226304906244274,-0.00423008983507535
color_bronze,-0.06784439294237378,color_silver,-0.009748317020784585,-0.07759270996315837,0.12563444459425588
color_brown,-0.17132660485963,color_silver,-0.01367033697498442,-0.18499694183461443,0.07389493490765688
color_gold,0.18382779803454988,color_silver,-0.009748317020784865,0.17407948101376503,-0.05599923071929445
color_golden,-0.08437974460247262,color_silver,-0.010874523628297092,-0.09525426823076971,0.11416311132590619
color_grey,0.1438513947845228,color_silver,-0.006979155996307096,0.1368722387882157,-0.05099029619224714
color_lightbronze,-0.15257456661785665,color_silver,-0.010874523628297062,-0.1634490902461537,0.06653156412140362
color_red,0.1758067844556223,color_silver,-0.0030797486081394305,0.1727270358474829,-0.01783014797323815
color_yellow,-0.07594174665565236,color_silver,-0.0013632016480594558,-0.07730494830371182,0.01763408006824838
