primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_head_of_spoon,-0.029607177189107395,primary_concept_background,-0.0035782764354905083,-0.033185453624597905,0.10782665429163212
primary_concept_knife,-0.0949020162276709,primary_concept_background,-0.003684133803054473,-0.09858615003072538,0.037369689372252345
primary_concept_label,0.04198625766772691,primary_concept_background,-0.003254601834250865,0.03873165583347604,-0.08402950414110336
primary_concept_left_of_background,-0.00468507416084445,primary_concept_background,-0.003254601834250883,-0.007939675995095333,0.40991620265882206
primary_concept_middle_of_background,-0.018745535259850454,primary_concept_background,-0.0016631703480472337,-0.02040870560789769,0.08149318139037813
primary_concept_middle_of_knife,-0.06596683674061009,primary_concept_background,-0.0038113100427411136,-0.0697781467833512,0.05462039647705974
primary_concept_middle_of_spatula,0.04741722877754427,primary_concept_background,-0.0035151376822264275,0.04390209109531784,-0.08006765952433909
primary_concept_shadow,-0.009324498444440287,primary_concept_background,-0.0035971915010141226,-0.01292168994545441,0.27838398198677894
primary_concept_spatula,-0.0043974164193081484,primary_concept_background,-0.0048605877834215876,-0.009258004202729736,0.5250146442997332
primary_concept_spoon,-0.001100715388883758,primary_concept_background,-0.004735383729306766,-0.005836099118190524,0.8113953573110263
primary_concept_tablespoon,0.08085851931831865,primary_concept_background,-0.003811310042741161,0.0770472092755775,-0.049467204309881135
primary_concept_tail_of_spatula,-0.007583529537384862,primary_concept_background,-0.003254601834250889,-0.01083813137163575,0.3002917867159684
primary_concept_top_of_knife,0.007320168582852473,primary_concept_background,-0.0016631703480472458,0.005656998234805227,-0.29400227453040906
primary_concept_top_of_spatula,-0.06634338874775303,primary_concept_background,-0.0038113100427411535,-0.07015469879049419,0.054327224098317674
primary_concept_top_of_spoon,0.03754357370885933,primary_concept_background,-0.0030833070008692426,0.034460266707990087,-0.08947426399791432
color_aquamarine,-0.03468378167787667,color_silver,-0.004266100364566937,-0.0389498820424436,0.10952794054467678
color_beige,-0.025950284095574684,color_silver,-0.004992386532996918,-0.030942670628571603,0.1613431042499314
color_black,-0.04880754645308778,color_silver,-0.0034834812369244246,-0.052291027690012204,0.06661718827893266
color_blue,-0.10093127972273203,color_silver,-0.0034621112213453213,-0.10439339094407735,0.03316408433556819
color_bollywood,-0.012094678250661737,color_silver,-0.0018321202478908543,-0.013926798498552592,0.13155358340836668
color_brown,-0.03740929300175143,color_silver,-0.001832120247890882,-0.03924141324964231,0.04668843693868702
color_cornstalk,-0.03808550216276314,color_silver,-0.0018321202478908515,-0.03991762241065399,0.04589752939297957
color_cyan,-0.04142318724675811,color_silver,-0.002637529470061823,-0.04406071671681993,0.05986124753742285
color_darkgoldenrod,-0.03540627030333891,color_silver,-0.001832120247890862,-0.03723839055122977,0.04919976993555532
color_darkviolet,-0.055905353295329446,color_silver,-0.002637529470061834,-0.05854288276539128,0.04505294829145412
color_golden,-0.05698662784805205,color_silver,-0.005143343393981016,-0.062129971242033066,0.08278361137404433
color_goldenrod,-0.03751509012046423,color_silver,-0.002748180371836264,-0.040263270492300496,0.06825526933689591
color_grey,0.059865623678066866,color_silver,-0.005068156231098899,0.054797467446967965,-0.09248887708184274
color_khaki,0.03883973361053004,color_silver,-0.002554127116275899,0.036285606494254136,-0.07038953907743964
color_olive,0.046378333066865673,color_silver,-0.0005199702954362395,0.045858362771429434,-0.011338614464452494
color_red,-0.07976710717884831,color_silver,-0.0005199702954362392,-0.08028707747428455,0.006476388377728438
color_steel,0.005280179687282464,color_silver,-0.004992386532996899,0.00028779315428556496,-17.347134421561552
color_white,-0.05159961511457318,color_silver,-0.005136412508687537,-0.056736027623260715,0.09053176127864306
color_yellow,-0.07500303887924459,color_silver,-0.0022471135682430817,-0.07725015244748767,0.029088791375144557
