treatment,score
color_darkgoldenrod,0.49558363556173957
color_cornstalk,0.2568480817230858
color_white,0.2551334187516334
color_red,0.25338848172308737
primary_concept_backgroud,0.1690769440996046
color_golden,0.16774283875163443
primary_concept_knife,0.16042302926879137
primary_concept_shadow,0.15071870409960442
color_yellow,0.14222750662681827
primary_concept_photo,0.13168128409960644
color_blue,0.1296036482395514
color_brown,0.09976861624174416
color_silver,0.08223027889507306
primary_concept_spatula,0.07906833240521616
color_goldenrod,0.06974684719388125
color_black,0.06953730301262462
primary_concept_label,0.059695353771184734
color_aquamarine,0.04448427375163366
primary_concept_background,0.0439907161533013
color_green,0.040495008086723905
color_bollywood,0.036427707193882664
primary_concept_spoon,0.03308144105110378
color_darkviolet,0.02761611624174276
color_olive,0.02615402172308834
color_steel,-0.4977281911049251
color_khaki,-0.45212870375825664
color_cyan,-0.2617588837582566
color_beige,-0.17933706124836624
primary_concept_tablespoon,-0.1768249374747155
primary_concept_fork,-0.1096149332386046
color_grey,-0.10074371202724197
primary_concept_butter_knife,-0.04994288622471499
