,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,ants,mantis,cds_obj_color,mantis,inception_imageneta_bias,ant,1,4,10,0.1,0.4
1,mantis,ants,cds_obj_color,mantis,inception_imageneta_bias,wheel,7,7,8,0.875,0.875
2,ants,bees,cds_obj_color,mantis,inception_imageneta_bias,camera,2,5,7,0.2857142857142857,0.7142857142857143
3,bees,mantis,cds_obj_color,mantis,inception_imageneta_bias,bicycle,1,8,8,0.125,1.0
4,mantis,ants,cds_obj_color,mantis,inception_imageneta_bias,notebook,4,8,9,0.4444444444444444,0.8888888888888888
