treatment,score
shape_spatula,6.317188492099834e-05
shape_round,6.288500413387244e-05
color_grey,0.5304016545628575
color_blue,0.4525055662341448
color_gold,0.16091719763562068
primary_concept_guitar_keychain,0.15834894930769233
color_red,0.14762475338799008
primary_concept_fish_knife,0.1452613362341435
shape_rectangle,0.10965828696483843
primary_concept_spoon,0.09185022756769257
color_aquamarine,0.07483810771719374
shape_long,0.0677284606945342
shape_rectangular,0.05927740544714627
shape_triangular,0.041609488246890425
shape_oval,0.024687955177774057
color_silver,0.01684268943252193
shape_teaspoon,0.0030538030586216847
color_black,-0.7321913066848602
primary_concept_knife,-0.35604524876585564
primary_concept_teaspoon,-0.33992702003590525
primary_concept_fork,-0.17997124884080315
color_lightbronze,-0.16344909024615345
shape_square,-0.1627804897564104
color_brown,-0.12779082217799853
color_bronze,-0.10493370832591825
primary_concept_spatula,-0.09671649196511167
color_golden,-0.0654741580818628
color_green,-0.0570017718991882
primary_concept_butter_knife,-0.05269836982739423
shape_cylindrical,-0.03902741953585975
primary_concept_background,-0.020735195803921413
color_yellow,-0.01644075373866366
primary_concept_tablespoon,-0.009538133765855716
