treatment,score
color_blue,0.4195002332569853
primary_concept_scraper,0.2779604977215893
color_aqua,0.2732818254221199
primary_concept_spatial,0.26112078430277347
shape_line,0.2133501809738228
color_red,0.19064807846136606
color_green,0.17193566510183855
primary_concept_spatula,0.15578999630650187
primary_concept_metal_drainer/spatula,0.13656519124197647
shape_curve,0.13385078652390942
shape_straight,0.13385078652390864
primary_concept_fork,0.1097505871609723
shape_fork,0.09850232261648467
shape_ellipse,0.0869372884412069
color_white,0.07603813947346871
color_silver,0.06451662721295565
color_bronze,0.05556391511054515
primary_concept_utensil,0.04508767242891776
shape_linear,0.04203892689595545
primary_concept_knif,0.03608211551323981
shape_rectangular,-0.5130243726877549
color_grey,-0.4864588173116094
primary_concept_spoon,-0.47029077208518216
shape_square,-0.4227849325601172
shape_long,-0.36417845178625174
color_yellow,-0.3594971597562727
shape_fork shape,-0.29526331364340386
shape_rectangle,-0.29302454120129484
primary_concept_teaspoon,-0.28888723700371255
shape_rectangle with curved edges,-0.22900144090482116
color_beige,-0.21302369724615916
color_lightbronze,-0.20580351123585777
color_gold,-0.1868089964055592
primary_concept_butter_knife,-0.14811429019540734
color_black,-0.13766427896904715
color_olive,-0.1308079025912499
shape_spoon and long,-0.11939064724644971
primary_concept_knife,-0.10217940742736575
primary_concept_background,-0.10019202992765686
color_maroon,-0.06865608197535666
color_golden,-0.04283373451013528
color_gray,-0.023759507463108454
shape_spoon,-0.0237595074631079
shape_flower floral,-0.020633093618243115
color_palegoldenrod,-0.020153576602209844
