treatment,score
primary_concept_dog,0.7092801780903393
color_grey,0.6303181410282681
shape_rectangular,0.3736654076664805
color_white,0.0998918717574746
color_gold,0.09691839369213551
primary_concept_window,0.05018866468045935
color_yellow,0.04958747871482455
color_red,0.03397594725082098
shape_plant,0.027330225242523487
color_clear,0.014307918142637877
shape_tree,0.009195130933489504
primary_concept_ant,-1.0786401131490757
primary_concept_wheel,-1.0691378749964515
primary_concept_camera,-1.0253000445485123
primary_concept_plastic_box,-0.9851863846736961
primary_concept_notebook,-0.9851863846736942
primary_concept_pipe,-0.9726045186736952
primary_concept_text,-0.9726045186736934
primary_concept_bottle,-0.9401673750791044
primary_concept_trash_bag,-0.9094674371490763
primary_concept_bee,-0.9036786900389795
primary_concept_wall,-0.8948081073368479
primary_concept_branding_paper,-0.8797833494123698
primary_concept_bottle_cap,-0.8797833494123686
primary_concept_seal,-0.8443268290665129
primary_concept_water_background,-0.8217261234123707
primary_concept_furniture,-0.8153220690665128
primary_concept_rope,-0.7062121626736947
primary_concept_ants,-0.6005206626799838
primary_concept_background,-0.5803410325156316
primary_concept_note,-0.5480037714596654
primary_concept_photo_of_kid,-0.5480037714596615
primary_concept_bicycle,-0.5019551078368466
primary_concept_pile,-0.49704770860701447
primary_concept_animal,-0.42108841060701363
primary_concept_sign,-0.4111467535555524
color_beige,-0.40044199231122196
color_blue,-0.3706277717224972
primary_concept_finger,-0.35484849450734174
shape_tubular,-0.3387176743939731
shape_sphere,-0.33540617735270206
primary_concept_buildings,-0.3239755212140314
color_pink,-0.2987806106175481
shape_trapezoidal,-0.2875725730974731
shape_triangle,-0.28078314876964894
primary_concept_leaf,-0.27538482200489645
shape_irregular,-0.25355488049669633
color_chocolate,-0.2535548804966953
primary_concept_box,-0.2371691130048979
color_silver,-0.22454356482291798
shape_god,-0.22454356482291482
shape_circle,-0.21523094332115766
shape_square,-0.18042520762537223
primary_concept_pump,-0.16809346499410416
primary_concept_insect,-0.14293145690966086
primary_concept_toiletpaper,-0.1407649826736957
shape_oval,-0.12846979054835633
primary_concept_pen,-0.11480439717439705
primary_concept_praying_mantis,-0.1088752407742537
primary_concept_grasshopper,-0.10780575430910966
shape_round,-0.08788316414604397
primary_concept_storage_box,-0.08383412700535786
shape_pen,-0.07840300294836727
primary_concept_hand,-0.07685129633684817
primary_concept_glass,-0.07685129633684645
shape_line,-0.07346865840864314
shape_man,-0.051859004845192014
shape_hand,-0.05185900484519046
color_green,-0.05075329724664296
color_brown,-0.047392674819064284
color_light,-0.03222675643095502
color_orange,-0.028909586120005326
primary_concept_mantis,-0.024791671441522944
shape_mantis,-0.01733401417862812
color_black,-0.01639625285209978
color_dark,-0.010202144813185321
