treatment,score
color_darkgoldenrod,0.22457316956525075
color_blue,0.1718047794491817
primary_concept_knife,0.16818578416318586
color_red,0.13818140439974402
primary_concept_backgroud,0.111474500534258
color_green,0.10811856726534141
color_white,0.10464012617852947
color_yellow,0.08677108088376306
shape_rectangular,0.08500175491147421
primary_concept_spatula,0.07718085478633452
color_black,0.07383522041838253
primary_concept_photo,0.071795390863855
shape_rectangle,0.07099076952192052
color_cornstalk,0.07099076952191996
primary_concept_shadow,0.06569006018181911
color_brown,0.05827589663751187
color_golden,0.05033312289281522
primary_concept_butter_knife,0.04549642970716483
shape_flat,0.04005503444444425
primary_concept_spoon,0.03360622783343581
shape_spatula,0.024957812812308244
primary_concept_label,0.017576366190476755
color_aquamarine,0.016827821581754
shape_oval,0.016042280536369913
color_silver,0.0053739613005822084
color_bollywood,0.0037213088292911145
color_khaki,-0.3101010524420499
color_steel,-0.2982643560000017
primary_concept_tablespoon,-0.140389843822451
color_grey,-0.13178256474416128
color_beige,-0.10105699380640532
shape_long,-0.10051033251117714
color_cyan,-0.10051033251117669
shape_square,-0.09441880724307261
primary_concept_fork,-0.07935950971324357
shape_linear,-0.07409468881830639
primary_concept_background,-0.0643648016620002
shape_cylinder,-0.06358133992722592
color_goldenrod,-0.04584770757641565
color_darkviolet,-0.02910765787062153
shape_parallelogram,-0.0191390752944971
shape_round,-0.013433512214717891
shape_line,-0.011334338677401301
color_olive,-0.011144097885970594
