treatment,score
color_beige,0.8922250042437176
shape_long,0.7178424173510386
primary_concept_spoon,0.6623368931405789
color_olive,0.42609328334094937
shape_rectangular,0.40236219019868297
color_yellow,0.38330641828802536
color_grey,0.36638962447391377
shape_rectangle,0.33941028778730103
color_black,0.29734694263308964
shape_fork shape,0.29206289147452047
color_maroon,0.28794654622331384
shape_rectangle with curved edges,0.2612969205255178
primary_concept_teaspoon,0.2593829566162707
color_green,0.246805442296051
color_brown,0.21129549124318575
color_gold,0.18580448788529402
shape_spoon and long,0.14833803254771472
color_blue,0.1472295085708682
color_darkgray,0.12750936747272634
primary_concept_butter_knife,0.11664015081895196
color_bronze,0.09265384168918978
color_golden,0.04360419912162228
shape_linear,0.03840942554436927
color_lightbronze,0.028711520026923176
color_gray,0.024359468513515614
shape_spoon,0.02435946851351356
shape_flower floral,0.020917208243246443
primary_concept_fork,0.019416850202102487
primary_concept_knif,0.01702547750211242
color_palegoldenrod,-0.27575245461328834
primary_concept_scraper,-0.17237212904378893
color_red,-0.154341501574351
shape_line,-0.14726348304680903
primary_concept_spatial,-0.14480475398563036
primary_concept_metal_drainer/spatula,-0.1133577366630737
shape_fork,-0.09493129525975491
shape_curve,-0.09377824132198537
shape_straight,-0.09377824132198453
color_silver,-0.08455309664403543
color_white,-0.08035020939402171
primary_concept_spatula,-0.07035120542641932
primary_concept_background,-0.032016020343435425
shape_ellipse,-0.024086698574029286
primary_concept_utensil,-0.021732746755779353
primary_concept_knife,-0.020851251854550834
shape_square,-0.009406465937981778
