treatment,score
primary_concept_camera,0.6912525249910626
primary_concept_bee,0.49262402234427405
shape_triangle,0.4820551749910632
primary_concept_finger,0.4747199749910646
primary_concept_furniture,0.4747199749910639
shape_square,0.43145019636911175
primary_concept_bicycle,0.24767914440755373
shape_tubular,0.24767914440755373
primary_concept_bottle,0.1378806519216043
primary_concept_background,0.10853890227790658
color_white,0.06607204255967736
primary_concept_ant,0.05754017499106323
primary_concept_bottle_cap,0.05754017499106301
primary_concept_branding_paper,0.057540174991060344
shape_oval,0.004974710332073862
primary_concept_doormat,-0.32464476424390204
shape_tree,-0.22217355500893943
shape_plant,-0.2221735550089336
shape_irregular,-0.21907007800893838
shape_mantis,-0.18670512350893742
shape_hand,-0.1806115150089375
shape_pen,-0.18061151500893718
primary_concept_dog,-0.17880269000893645
shape_round,-0.16612441694207056
primary_concept_ants,-0.13915113220224498
primary_concept_buildings,-0.11705783500893671
shape_line,-0.10990383000893675
primary_concept_clock,-0.09009107050106399
shape_sphere,-0.08451384500893716
primary_concept_door,-0.07564343528513925
color_yellow,-0.06774222656331139
shape_circle,-0.06418008047679713
shape_man,-0.06093803148675506
primary_concept_glass,-0.06093803148675486
shape_trapezoidal,-0.060038093417686095
primary_concept_animal,-0.060038093417685706
shape_rectangular,-0.04674326559214437
primary_concept_box,-0.02565554122134328
shape_god,-0.02565554122134328
color_silver,-0.02565554122134317
