treatment,score
primary_concept_background,None
color_green,None
color_silver,None
color_steel,0.29797657009714307
color_khaki,0.21330088011353135
shape_square,0.2128075603608195
color_beige,0.2098976100320013
shape_line,0.11938791275459351
primary_concept_fork,0.11569004505512077
color_goldenrod,0.10930788766452393
color_cyan,0.10745633664369465
shape_long,0.10745633664369461
primary_concept_tablespoon,0.0828246805742619
color_darkviolet,0.058457732256388076
shape_oval,0.05582850885276788
shape_cylinder,0.0528952808838203
shape_linear,0.03826691086604077
color_yellow,0.03161954949022057
shape_round,0.02961874984260407
color_aquamarine,0.029618749842603917
color_bollywood,0.020671190828863775
color_brown,0.01719918391353084
primary_concept_spoon,0.015125754558079949
color_golden,0.007760237574261655
shape_rectangular,-0.24028654300132052
color_darkgoldenrod,-0.14673655726929538
primary_concept_photo,-0.10819028583699514
primary_concept_shadow,-0.07978883701755055
color_red,-0.07708754872573845
primary_concept_backgroud,-0.07602973942573854
color_white,-0.07438079760823998
primary_concept_butter_knife,-0.07294898525216685
shape_flat,-0.0715855723664095
color_grey,-0.06571307291008319
primary_concept_label,-0.06454073103212384
primary_concept_knife,-0.06444264360363183
primary_concept_spatula,-0.063086770756864
color_olive,-0.04828413442573887
shape_rectangle,-0.026976233324392848
color_cornstalk,-0.02697623332439257
color_black,-0.005479924494529956
shape_spatula,-0.005454975933197326
shape_parallelogram,-0.0037131764741786255
color_blue,-0.0018694132359634574
