treatment,score
primary_concept_spatula,0.6290334325351117
primary_concept_kitchen_spoon,0.6141274555541189
primary_concept_utensil,0.49398048965042324
primary_concept_guitar,0.4775314776714642
color_yellow,0.37334296322798577
color_goldenrod,0.0952894276186581
color_silver,0.09203119708884655
shape_fork shape,0.08165478965521189
color_cornstalk,0.08165079646347018
shape_curve,0.06527179046324993
color_blue,0.005093650774671055
color_white,0.003058738964284935
primary_concept_spoon,-0.46131162735747877
primary_concept_teaspoon,-0.33418711494588116
color_darkgoldenrod,-0.3327340634458816
color_gold,-0.3133276987685379
shape_oval,-0.30764848445361065
shape_spoon,-0.29611447213388575
color_olive,-0.2703579636260294
shape_rectangle,-0.2063744674822094
shape_square,-0.1864022111443991
primary_concept_fork,-0.17843401603755676
color_black,-0.16167559224591058
primary_concept_butter_knife,-0.15929145684748558
primary_concept_cake_lifter,-0.15617609444588135
shape_parallelogram,-0.14382832015660255
shape_rectangular,-0.12008261006711932
primary_concept_knife,-0.11580435559280713
color_red,-0.11463464700382411
color_bollywood,-0.08678149879190211
shape_semicircle,-0.08308829629535036
color_green,-0.042224974703587215
color_grey,-0.03474401045544187
primary_concept_background,-0.021961766992248055
