,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,TEA_SPOON,squeezenet_utensil_shape_bias,teaspoon,1,1,10,0.1,0.1
1,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,TEA_SPOON,squeezenet_utensil_shape_bias,spoon,2,2,8,0.25,0.25
2,DINNER_CUTLERY,TEA_SPOON,bk_obj_color_shape,TEA_SPOON,squeezenet_utensil_shape_bias,background_color_color_olive,0,1,1,0.0,1.0
3,TEA_SPOON,FISH_SLICE,bk_obj_color_shape,TEA_SPOON,squeezenet_utensil_shape_bias,background_color_color_red,2,2,3,0.6666666666666666,0.6666666666666666
4,TEA_SPOON,DINNER_CUTLERY,bk_obj_color_shape,TEA_SPOON,squeezenet_utensil_shape_bias,background_color_color_bollywood,1,2,2,0.5,1.0
